location,date,stringency_index,adjusted_new_cases,adjusted_new_deaths,adjusted_new_cases_per_million,adjusted_new_deaths_per_million,adjusted_total_cases,adjusted_total_deaths
Comoros,2022-02-28,,201.998579417,0.0,241.399,0.0,8033.964461179,159.99290960000002
Comoros,2022-03-31,,52.997651305,0.0,63.335,0.0,8086.962112484,159.99290960000002
Comoros,2022-04-30,,19.9991137,0.0,23.9,0.0,8106.961226183999,159.99290960000002
Comoros,2022-05-31,,18.999158014999995,0.9999556850000001,22.705,1.195,8125.960384198999,160.99286528500002
Comoros,2022-06-30,,34.998448975,0.0,41.825,0.0,8160.958833174,160.99286528500002
Comoros,2022-07-31,,167.997575778,0.0,200.766,0.0,8328.956408951999,160.99286528500002
Comoros,2022-08-31,,125.996089876,0.0,150.572,0.0,8454.952498827999,160.99286528500002
Comoros,2022-09-30,,18.000039113,0.0,21.511,0.0,8472.952537940999,160.99286528500002
Comoros,2022-10-31,,363.99809465100003,0.0,434.997,0.0,8836.950632592,160.99286528500002
Comoros,2022-11-30,,130.997541867,0.0,156.549,0.0,8967.948174459,160.99286528500002
Comoros,2022-12-31,,16.999246645,0.0,20.315,0.0,8984.947421104,160.99286528500002
Congo,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,2020-03-31,97.22,18.99193783,0.0,3.181,0.0,18.99193783,0.0
Congo,2020-04-30,97.22,200.97661466,7.9884353400000006,33.662,1.338,219.96855249,7.9884353400000006
Congo,2020-05-31,82.41,384.00014631000005,10.985591200000002,64.31700000000001,1.84,603.9686988000001,18.974026540000004
Congo,2020-06-30,73.15,724.9893149000001,21.98312326,121.43,3.682,1328.9580137000003,40.9571498
Congo,2020-07-31,62.04,2058.00125057,14.985779299999999,344.699,2.51,3386.9592642700004,55.9429291
Congo,2020-08-31,62.04,1240.98969808,12.985685249999998,207.856,2.175,4627.94896235,68.92861435
Congo,2020-09-30,56.48,474.98949951,19.99497007,79.557,3.349,5102.938461860001,88.92358442
Congo,2020-10-31,47.22,186.98789717,2.99715586,31.319,0.502,5289.926359030001,91.92074028
Congo,2020-11-30,47.22,484.00484881000006,1.99412362,81.06700000000001,0.334,5773.931207840001,93.9148639
Congo,2020-12-31,52.78,656.9980580600001,5.99431172,110.042,1.004,6430.929265900001,99.90917562
Congo,2021-01-31,43.52,1628.9960029200001,21.995064120000002,272.844,3.684,8059.925268820001,121.90423974000001
Congo,2021-02-28,43.52,759.99991642,5.99431172,127.294,1.004,8819.925185240001,127.89855146000001
Congo,2021-03-31,50.93,861.00765116,6.991373530000001,144.212,1.171,9680.932836400001,134.88992499
Congo,2021-04-30,55.56,1334.99411843,11.99459387,223.601,2.009,11015.926954830002,146.88451886
Congo,2021-05-31,50.93,828.9942055,6.991373530000001,138.85,1.171,11844.921160330001,153.87589239
Congo,2021-06-30,50.93,850.00414867,11.98862344,142.369,2.008,12694.925309,165.86451583
Congo,2021-07-31,48.15,521.00360352,11.98862344,87.264,2.008,13215.92891252,177.85313926999999
Congo,2021-08-31,29.63,339.48617254180004,3.4980749369999997,56.86126000000001,0.5859,13555.415085061799,181.351214207
Congo,2021-09-30,25.0,597.7811839652001,9.800460845,100.12364000000001,1.6415,14153.196269027,191.151675052
Congo,2021-10-31,36.11,2715.0081448663996,56.692218065,454.74248,9.4955,16868.2044138934,247.843893117
Congo,2021-11-30,48.73,1346.0035913499999,79.99779156999999,225.445,13.399,18214.2080052434,327.841684687
Congo,2021-12-31,57.22,2261.0078114300004,10.99156163,378.701,1.841,20475.2158166734,338.833246317
Congo,2022-01-31,57.22,2428.0007385299996,1.99412362,406.671,0.334,22903.2165552034,340.82736993699996
Congo,2022-02-28,21.13,258.3048029286,4.893961471,43.26402,0.8197,23161.521358132,345.72133140799997
Congo,2022-03-31,21.13,41.814622956600004,4.893961471,7.003620000000001,0.8197,23203.3359810886,350.615292879
Congo,2022-04-30,37.41,26.2363381834,0.0,4.39438,0.0,23229.572319272,350.615292879
Congo,2022-05-31,35.76,71.3360111346,0.0,11.948220000000001,0.0,23300.9083304066,350.615292879
Congo,2022-06-30,35.33,240.259058845,0.697943267,40.2415,0.1169,23541.1673892516,351.313236146
Congo,2022-07-31,35.32,302.5770936904,0.0,50.679280000000006,0.0,23843.744482942002,351.313236146
Congo,2022-08-31,35.32,50.0150085616,0.0,8.37712,0.0,23893.759491503602,351.313236146
Congo,2022-09-30,37.96,53.30005855620001,0.0,8.927340000000001,0.0,23947.059550059803,351.313236146
Congo,2022-10-31,13.89,106.59522135980001,0.0,17.85386,0.0,24053.654771419602,351.313236146
Congo,2022-11-30,13.89,12.293234778600002,0.0,2.0590200000000003,0.0,24065.948006198203,351.313236146
Congo,2022-12-31,13.89,1.6351813684,0.0,0.27388,0.0,24067.583187566604,351.313236146
Cook Islands,2020-01-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-02-29,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-03-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-04-30,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-05-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-06-30,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-07-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-08-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-09-30,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-10-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-11-30,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2020-12-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-01-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-02-28,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-03-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-04-30,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-05-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-06-30,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-07-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-08-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-09-30,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-10-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-11-30,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2021-12-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2022-01-31,,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,2022-02-28,,24.999995400000003,0.0,1467.825,0.0,24.999995400000003,0.0
Cook Islands,2022-03-31,,1960.999979816,0.0,115136.213,0.0,1985.999975216,0.0
Cook Islands,2022-04-30,,3004.0000263519996,0.999999816,176373.886,58.713,4990.000001568,0.999999816
Cook Islands,2022-05-31,,666.9999454,0.0,39161.575,0.0,5656.999946968,0.999999816
Cook Islands,2022-06-30,,116.99997847200001,0.0,6869.421,0.0,5773.99992544,0.999999816
Cook Islands,2022-07-31,,267.999984752,0.0,15735.086,0.0,6041.999910192,0.999999816
Cook Islands,2022-08-31,,222.999993032,0.0,13093.001,0.0,6264.999903224,0.999999816
Cook Islands,2022-09-30,,123.99999421599999,0.0,7280.413,0.0,6388.9998974400005,0.999999816
Cook Islands,2022-10-31,,0.0,0.0,0.0,0.0,6388.9998974400005,0.999999816
Cook Islands,2022-11-30,,0.0,0.0,0.0,0.0,6388.9998974400005,0.999999816
Cook Islands,2022-12-31,,320.999975,0.0,18846.875,0.0,6709.99987244,0.999999816
Costa Rica,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,2020-02-29,11.11,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,2020-03-31,71.3,313.98456577999997,1.999802696,60.605,0.386,313.98456577999997,1.999802696
Costa Rica,2020-04-30,81.48,390.97178874,3.999605392,75.465,0.772,704.95635452,5.999408088
Costa Rica,2020-05-31,72.22,316.97390815200004,3.999605392,61.182,0.772,1021.930262672,9.99901348
Costa Rica,2020-06-30,73.61,2107.9992750240003,4.99950674,406.884,0.965,3129.9295376960004,14.99852022
Costa Rica,2020-07-31,73.61,13670.008806192001,117.98835906400001,2638.572,22.774,16799.938343888003,132.986879284
Costa Rica,2020-08-31,61.11,22899.004993184,284.97188418,4419.944,55.005,39698.94333707201,417.958763464
Costa Rica,2020-09-30,62.96,34014.996353112,442.956297164,6565.542,85.499,73713.93969018401,860.915060628
Costa Rica,2020-10-31,58.33,33855.9861346,495.95106860799996,6534.85,95.728,107569.925824784,1356.866129236
Costa Rica,2020-11-30,55.56,30677.999162168,342.96616236399996,5921.438,66.199,138247.924986952,1699.8322916
Costa Rica,2020-12-31,66.67,28550.986219024,455.95501468799995,5510.884,88.008,166798.911205976,2155.787306288
Costa Rica,2021-01-31,66.67,26476.999132339995,447.955803904,5110.565,86.464,193275.910338316,2603.7431101919997
Costa Rica,2021-02-28,59.26,11064.991210344,195.980664208,2135.754,37.828,204340.90154866,2799.7237743999995
Costa Rica,2021-03-31,59.26,11927.004608204,148.985300852,2302.139,28.757,216267.90615686402,2948.7090752519994
Costa Rica,2021-04-30,59.26,29332.997147372003,252.975041044,5661.827,48.829,245600.903304236,3201.6841162959995
Costa Rica,2021-05-31,66.67,70839.02126208,790.9841363,13673.28,152.675,316439.924566316,3992.6682525959995
Costa Rica,2021-06-30,55.56,47864.00822394,654.9664679560001,9238.665,126.421,364303.932790256,4647.634720552
Costa Rica,2021-07-31,54.63,40902.00080714,364.96399202,7894.865,70.445,405205.933597396,5012.598712571999
Costa Rica,2021-08-31,54.63,54485.002653548,457.954817384,10516.643,88.394,459690.93625094404,5470.553529956
Costa Rica,2021-09-30,52.28,68385.98867112801,845.0047132720001,13199.798,163.102,528076.9249220721,6315.558243228
Costa Rica,2021-10-31,51.92,31620.99938838,712.9970119920001,6103.455,137.622,559697.9243104521,7028.55525522
Costa Rica,2021-11-30,45.63,7146.994347016001,262.974054524,1379.506,50.759,566844.918657468,7291.529309744
Costa Rica,2021-12-31,45.31,4114.992971392,61.993883575999995,794.272,11.966,570959.91162886,7353.52319332
Costa Rica,2022-01-31,43.28,117540.999056236,192.980960164,22687.651,37.249,688500.910685096,7546.504153484
Costa Rica,2022-02-28,40.34,95223.31898832007,326.1714463028,18379.91378,62.957300000000004,783724.2296734161,7872.6755997868
Costa Rica,2022-03-31,37.41,26616.39242618816,192.48100949,5137.47056,37.152499999999996,810340.6220996042,8065.156609276801
Costa Rica,2022-04-30,11.11,12290.15831250888,81.8919204012,2372.2345800000003,15.8067,822630.7804121131,8147.048529678001
Costa Rica,2022-05-31,11.11,31950.47600081736,62.997411509200006,6167.05026,12.1597,854581.2564129304,8210.045941187202
Costa Rica,2022-06-30,11.11,66192.03963771417,71.4002094176,12776.324060000003,13.7816,920773.2960506446,8281.446150604801
Costa Rica,2022-07-31,11.11,59552.50465392969,100.1046312756,11494.767380000001,19.3221,980325.8007045743,8381.550781880402
Costa Rica,2022-08-31,11.11,36351.415164407525,81.20286921319999,7016.515320000001,15.673699999999998,1016677.2158689819,8462.753651093602
Costa Rica,2022-09-30,11.11,24003.86251452344,67.8969281144,4633.20254,13.1054,1040681.0783835053,8530.650579208002
Costa Rica,2022-10-31,11.11,14533.67789562088,32.1968234056,2805.27658,6.2146,1055214.7562791263,8562.847402613603
Costa Rica,2022-11-30,11.11,8546.03807659488,27.297306800399998,1649.54808,5.2688999999999995,1063760.7943557212,8590.144709414002
Costa Rica,2022-12-31,11.11,16979.742987469923,32.896754349199995,3277.4137200000005,6.3496999999999995,1080740.5373431912,8623.041463763202
Cote d'Ivoire,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,2020-03-31,80.56,199.09507436,1.9993989079999999,7.07,0.071,199.09507436,1.9993989079999999
Cote d'Ivoire,2020-04-30,80.56,1038.98341846,13.066494271999998,36.895,0.4639999999999999,1238.07849282,15.065893179999998
Cote d'Ivoire,2020-05-31,64.81,1560.967336188,19.149172639999996,55.431,0.6799999999999999,2799.045829008,34.21506581999999
Cote d'Ivoire,2020-06-30,66.2,6415.0291554959995,33.060483352,227.802,1.174,9214.074984503999,67.27554917199998
Cote d'Ivoire,2020-07-31,31.94,5546.52180967456,23.891408923199997,196.96072,0.8483999999999999,14760.59679417856,91.16695809519999
Cote d'Ivoire,2020-08-31,38.43,1710.5139263420003,10.585549993199997,60.74150000000001,0.3758999999999999,16471.11072052056,101.75250808839999
Cote d'Ivoire,2020-09-30,37.96,1316.03928032512,3.5088042807999997,46.73344,0.12459999999999999,17787.15000084568,105.2613123692
Cote d'Ivoire,2020-10-31,26.85,838.85034630072,2.818870854799999,29.788140000000002,0.10009999999999998,18626.0003471464,108.080183224
Cote d'Ivoire,2020-11-30,26.85,542.86158480424,4.928095899999998,19.27738,0.1749999999999999,19168.86193195064,113.008279124
Cote d'Ivoire,2020-12-31,17.59,734.70700768712,4.218450090399998,26.089940000000002,0.14979999999999993,19903.56893963776,117.2267292144
Cote d'Ivoire,2021-01-31,17.59,4860.97692347488,10.585549993199997,172.61656000000002,0.3758999999999999,24764.54586311264,127.8122792076
Cote d'Ivoire,2021-02-28,25.93,3651.482513296801,27.34107605319999,129.66660000000002,0.9708999999999998,28416.02837640944,155.1533552608
Cote d'Ivoire,2021-03-31,25.93,8947.06736937624,35.10775519159999,317.71638,1.2467,37363.09574578568,190.26111045239998
Cote d'Ivoire,2021-04-30,25.93,2013.9381989324004,30.909017484799996,71.51630000000002,1.0976,39377.03394471808,221.17012793719996
Cote d'Ivoire,2021-05-31,17.59,981.5567393455201,10.546125225999997,34.855740000000004,0.37449999999999994,40358.5906840636,231.71625316319995
Cote d'Ivoire,2021-06-30,20.37,858.5706148541601,8.456612564399997,30.48842,0.3002999999999999,41217.16129891776,240.17286572759994
Cote d'Ivoire,2021-07-31,20.37,1444.7752255071202,10.546125225999997,51.30494,0.37449999999999994,42661.93652442488,250.71899095359993
Cote d'Ivoire,2021-08-31,22.22,4521.483494584159,75.67584064040001,160.56092,2.6873,47183.420019009034,326.3948315939999
Cote d'Ivoire,2021-09-30,17.59,3788.4159940016,129.6286345536,134.5292,4.603199999999999,50971.83601301064,456.02346614759995
Cote d'Ivoire,2021-10-31,17.59,946.3188824221602,51.94213078599999,33.604420000000005,1.8444999999999998,51918.154895432795,507.96559693359995
Cote d'Ivoire,2021-11-30,17.59,344.45813350312005,6.347387519199997,12.231940000000002,0.2253999999999999,52262.61302893591,514.3129844527999
Cote d'Ivoire,2021-12-31,6.48,5275.887679175361,5.637741709599998,187.35032,0.20019999999999996,57538.50070811127,519.9507261624
Cote d'Ivoire,2022-01-31,17.59,10290.146971101922,51.21277259279999,365.41004000000004,1.8185999999999998,67828.64767921319,571.1634987552
Cote d'Ivoire,2022-02-28,17.59,633.0575672043999,4.928095899999998,22.4803,0.1749999999999999,68461.7052464176,576.0915946552
Cote d'Ivoire,2022-03-31,21.3,209.16415990288002,2.8385832383999996,7.427560000000001,0.10079999999999999,68670.86940632047,578.9301778936
Cote d'Ivoire,2022-04-30,14.81,170.62419712104,2.1092250452,6.05898,0.0749,68841.49360344152,581.0394029388
Cote d'Ivoire,2022-05-31,17.59,216.55348769808003,0.0,7.689960000000001,0.0,69058.0470911396,581.0394029388
Cote d'Ivoire,2022-06-30,15.74,914.3600397079201,4.238162473999999,32.46954,0.1505,69972.40713084751,585.2775654128
Cote d'Ivoire,2022-07-31,15.74,1637.5212227150403,4.238162473999999,58.149480000000004,0.1505,71609.92835356254,589.5157278867999
Cote d'Ivoire,2022-08-31,13.89,1138.9263297339203,5.598316942399999,40.44404000000001,0.19879999999999998,72748.85468329646,595.1140448291999
Cote d'Ivoire,2022-09-30,13.89,420.70675968984006,4.9478082836,14.939580000000003,0.1757,73169.5614429863,600.0618531127999
Cote d'Ivoire,2022-10-31,13.89,463.35703605776,0.7096458095999999,16.45412,0.025199999999999997,73632.91847904406,600.7714989223999
Cote d'Ivoire,2022-11-30,13.89,91.92785610216,2.128937428799998,3.2644200000000003,0.07559999999999993,73724.84633514623,602.9004363511999
Cote d'Ivoire,2022-12-31,13.89,46.021657174480005,0.7096458095999999,1.6342600000000003,0.025199999999999997,73770.86799232071,603.6100821608
Croatia,2020-01-31,11.11,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,2020-02-29,13.89,4.098071064800001,0.0,1.0168000000000001,0.0,4.098071064800001,0.0
Croatia,2020-03-31,96.3,785.005503053,5.9971771679999994,194.773,1.488,789.1035741178,5.9971771679999994
Croatia,2020-04-30,89.81,1272.006113766,60.97936193,315.606,15.13,2061.1096878838,66.976539098
Croatia,2020-05-31,50.93,183.994040372,35.987093369,45.652,8.929,2245.1037282558,102.963632467
Croatia,2020-06-30,54.63,478.99631376699995,3.9981181120000002,118.847,0.992,2724.1000420228,106.961750579
Croatia,2020-07-31,35.19,1923.72048511364,25.890636027899998,477.30724000000004,6.4239,4647.82052713644,132.85238660689998
Croatia,2020-08-31,35.19,4142.644197421741,27.986826783999998,1027.8593400000002,6.944,8790.464724558182,160.83921339089997
Croatia,2020-09-30,28.7,5130.7420094813415,63.6869584498,1273.0229400000003,15.8018,13921.206734039522,224.5261718407
Croatia,2020-10-31,31.48,24736.941806146762,179.1946864932,6137.649160000001,44.4612,38658.14854018629,403.72085833389997
Croatia,2020-11-30,47.22,80064.987322143,1181.0005623860002,19865.463,293.026,118723.13586232929,1584.7214207199002
Croatia,2020-12-31,67.59,81834.005463346,2148.009107477,20304.386,532.957,200557.1413256753,3732.7305281969
Croatia,2021-01-31,47.22,23643.991895670002,1137.992580155,5866.47,282.355,224201.1332213453,4870.7231083519
Croatia,2021-02-28,47.22,10526.988563842,513.0004695240001,2611.922,127.284,234728.1217851873,5383.7235778759
Croatia,2021-03-31,43.52,26392.004875578,416.9932401429999,6548.298,103.463,261120.12666076532,5800.7168180189
Croatia,2021-04-30,49.07,61167.011507799,1112.004812427,15176.559,275.907,322287.1381685643,6912.7216304459
Croatia,2021-05-31,46.3,25965.000218711,973.989130343,6442.351,241.663,348252.1383872753,7886.7107607889
Croatia,2021-06-30,36.11,2947.9011519196006,133.699165453,731.4236000000001,33.173,351200.0395391949,8020.4099262419
Croatia,2021-07-31,31.82,3002.0188242471004,34.283862810399995,744.8511000000001,8.5064,354202.058363442,8054.6937890523
Croatia,2021-08-31,31.86,8145.064961610901,53.88592657,2020.9269000000002,13.370000000000001,362347.1233250529,8108.579715622301
Croatia,2021-09-30,31.81,24395.000739437462,207.9037539684,6052.807860000001,51.5844,386742.1240644904,8316.483469590701
Croatia,2021-10-31,35.48,52438.17704847233,399.00412685559996,13010.789120000001,98.99959999999999,439180.3011129627,8715.4875964463
Croatia,2021-11-30,38.08,112600.7619784419,1139.6055306271999,27938.133080000003,282.75519999999995,551781.0630914046,9855.0931270735
Croatia,2021-12-31,38.05,86371.4084471676,1166.8926867416,21430.191600000002,289.5256,638152.4715385722,11021.9858138151
Croatia,2022-01-31,31.88,185356.078140714,898.7946851659999,45989.94436000001,223.00599999999997,823508.5496792862,11920.7804989811
